index,i,j,k,mean,std,skew,kurtosis,exceed_3sigma,bc
284,3,4,5,0.0004092675808351487,0.003106148447841406,-0.0002812859893310815,2.6171395778656006,0.0007,0.3820965886116028
285,3,4,6,0.003928124438971281,0.0026630209758877754,-0.02559009939432144,2.7052080631256104,0.001,0.3698993921279907
286,3,4,7,0.004277697764337063,0.0023901730310171843,0.01408625952899456,2.9637644290924072,0.0032,0.33747565746307373
287,3,4,8,3.737031511263922e-05,0.0034474218264222145,-0.08578793704509735,2.1825757026672363,0.0001,0.46154624223709106
288,3,5,0,-0.0009427657350897789,0.003494109259918332,0.21059630811214447,2.1735661029815674,0.0002,0.48047807812690735
289,3,5,1,0.00409565819427371,0.002435076516121626,-0.12235195189714432,3.384760856628418,0.0065,0.29986459016799927
290,3,5,2,0.004360973834991455,0.002633335767313838,-0.006431932095438242,2.7343814373016357,0.001,0.36572855710983276
291,3,5,3,0.0020959835965186357,0.0029433018062263727,-0.06623512506484985,2.7337186336517334,0.0014,0.3674069046974182
292,3,5,4,0.00045188647345639765,0.003126340452581644,0.004306437913328409,2.59291410446167,0.0005,0.3856736421585083
293,3,5,5,0.00207152240909636,0.002938526915386319,-0.043588824570178986,2.716254472732544,0.0012,0.36885350942611694
294,3,5,6,0.004320107400417328,0.0026103234849870205,0.01034852396696806,2.7338497638702393,0.0009,0.3658237159252167
295,3,5,7,0.0041189901530742645,0.0023725673090666533,-0.07841778546571732,3.4295644760131836,0.0059,0.2933752238750458
296,3,5,8,-0.0009251238079741597,0.003461971879005432,0.20003269612789154,2.1933846473693848,0.0001,0.47415900230407715
297,3,6,0,-0.002770340535789728,0.002763801719993353,0.8586335182189941,4.009658336639404,0.0065,0.4332667291164398
298,3,6,1,0.0026269450318068266,0.0029465453699231148,-0.6623448133468628,3.7507946491241455,0.0069,0.38357222080230713
299,3,6,2,0.004585418850183487,0.0025485281366854906,0.08642776310443878,2.850100040435791,0.0024,0.35348576307296753
300,3,6,3,0.004373251460492611,0.002663868246600032,-0.0013647011946886778,2.737347364425659,0.0008,0.3653178811073303
301,3,6,4,0.003956249449402094,0.00276295212097466,-0.020995456725358963,2.765681743621826,0.0021,0.36173388361930847
302,3,6,5,0.004349382594227791,0.00266783288680017,0.023703541606664658,2.7196710109710693,0.0014,0.3678981065750122
303,3,6,6,0.004561613779515028,0.002503231866285205,0.052600257098674774,2.7478280067443848,0.0017,0.3649306893348694
304,3,6,7,0.0026277455035597086,0.0029336821753531694,-0.6824153661727905,3.8378074169158936,0.0085,0.3819083571434021
305,3,6,8,-0.0027732087764889,0.0027483778540045023,0.8807379603385925,4.033133029937744,0.0059,0.44027790427207947
